video_id,title,description,channel,category,comments,cleaned_comments
390Pc6_fdeg,Itâ€™s literally perfect ğŸ«  #coding #java #programmer #computer #python,,Desk Mate,python,"['Link in bio to get yours now! â¤', 'Zor oyunlar kaliteli olur', 'Lethimcook', 'this is so fuckin cringe', 'Ads on shorts be like:', 'this aint python', 'Come to java then you&#39;ll know what hard really means', 'If you find python hard I don&#39;t know how you get through your day to day life.', 'Love', 'Imagine not using Cursor in 2025']",link bio get zor oyunlar kaliteli olur lethimcook fuckin cringe ad short like aint python come java youll know hard really mean find python hard dont know get day day life love imagine using cursor
3tGB3GSz61I,I Tried Python for 30 Days,to try everything brilliant has to offerfreefor a full  days visit  youll also get  off an annual ,Zyger,python,"['To try everything Brilliant has to offerâ€”freeâ€”for a full 30 days, visit <a href=""https://brilliant.org/Zyger/"">https://brilliant.org/Zyger/</a>. Youâ€™ll also get 20% off an annual premium subscription.', 'Great Content, You deserve way more attention', 'Now try julia !', 'Are you using LLMs ?', 'try Raylib it is better then pygame', 'Bro pygame is for games you should have used tkinter', 'As always: Hiiii Zygerrrr ğŸ‘‹ğŸ‘‹', 'Never thought i see u programming on python lmao, awesome video still! Keep it up queen â¤', 'PYTHON &lt;3', 'when i recreated flappy bird in pygame my one looked exactly the same but there was a floor aswell because i didnâ€™t want to use sprites']",try everything brilliant offerfreefor full day visit  youll also get annual premium subscription great content deserve way attention try julia using llm try raylib better pygame bro pygame game used tkinter always hiiii zygerrrr never thought see u programming python lmao awesome video still keep queen python lt recreated flappy bird pygame one looked exactly floor aswell didnt want use sprite
ChGeGEixJeU,Bihar D.EL.Ed 2025 | Bihar D.EL.Ed. Entrance important Question-4 | Bihar Deled Math &amp; English Class,bihar deled   bihar deled entrance important question  bihar deled math  english class  vipin sir team our app ,maths masti,math,[],
EvlFEYvsf2Q,Math quiz,best earning aap for students play ludo and more games download the aap  ,Math quiz ,math,"['Answer is 47', '73', '37', '37 very easy ok ğŸ˜‚ğŸ˜‚â¤ğŸ˜‚ğŸ˜‚', '37 very easy ok ğŸ˜¢ğŸ˜®ğŸ˜…ğŸ‰ğŸ‰ğŸ˜‚ğŸ˜‚', '49', '36', '37', '37â¤â¤â¤â¤â¤â¤â¤', '37â¤ğŸ˜Š']",answer   easy ok easy ok     
8vijNPoI2Po,4 Cool Gifts for Science Lovers! - May Edition #shorts #Science #gifts,,JaDropping Science,science,"['As always, you can find links to these and more on my website <a href=""http://coolsciencefinds.com/"">CoolScienceFinds.com</a>. Also, let me know here in the comments which one was your favorite?', 'i hate its way too expensive dummy 29.89$ and 33.99$ what is wrong with you!', 'Thanks for showing me a science lover items that are coolğŸ˜ŠğŸ˜Š', ':1 ;/', '1', 'I love the first', 'Sa leke?', 'i loved them all but im not a science lover so it&#39;s obvious that everyone will like them. like if you agree^^', '4 and1', 'Babi']",always find link website coolsciencefindscom also let know comment one favorite hate way expensive dummy wrong thanks showing science lover item cool   love first sa leke loved im science lover obvious everyone like like agree  babi
29v8Da8mhF4,Science Experiment Fail #science #fail #bowling,,Ross Smith,science,"['ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®', 'â€œDumb ways to dieâ€', 'What', 'Nah bro dumb', 'oof sorry man', 'I feel nad for himğŸ˜¢', 'Por pndj ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'why would you push it ğŸ¤£ğŸ¤£ğŸ¤£', 'ğŸ˜¢ğŸ¤§ğŸ˜­', 'iiiiiiii quebrou acarağŸ˜…ğŸ˜®ğŸ˜¢ğŸ˜‚']", dumb way die  nah bro dumb oof sorry man feel nad por pndj would push  iiiiiiii quebrou acara
vtXQcJlzdxE,"RAMADAN SQUAD CUP FF LIVE ğŸ˜ AbhishekYT, Krull, Laka Gamer &amp; Sooneeta | GARENA FREE FIRE",ramadan squad cup ff live abhishekyt krull laka gamer  sooneeta  garena free fire discord join karlo ,Sooneeta,gaming,[],
_umy4kXO2Rk,PAYAL gaming THE worst GAMER ROAST..!!,hope you guys enjoy the video thanks for watching vlog channel ,DEVIKA GUPTA,gaming,"['TBH koi bhi female cant be blamed here totally. The audience consists of lusty men who look for such type of content. these girls are just opportunists. however yes, this is an issue because deserving people dont get the opportunities.', 'Vote for part 2', 'Kitni pick me girl ho tm', 'This girl born to make history ğŸ˜…', 'Hagte hue dekh rha hu ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Rosted sahod ki remake video ğŸ˜„ğŸ˜', 'Wah what a <a href=""http://www.youtube.com/results?search_query=%23rost"">#Rost</a>ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'yaar tum kitni cute homyaar devika kaas aap mere yaha hote toh pakka pata leta aap  ko but i really love you devika jiii<br> ğŸ˜ ğŸ˜', '<a href=""https://www.youtube.com/watch?v=_umy4kXO2Rk&amp;t=571"">9:31</a> Ye sun ke apni padhai, engineering, ache college ke sapne, sab par se bharosa uth gyağŸ™‚', 'Atleast usne kabhi gambling promote toh nahi kiya thats enough to categorise people jo actual mein cheap hain and paise ke bhookhe hain ğŸ˜†']",tbh koi bhi female cant blamed totally audience consists lusty men look type content girl opportunist however yes issue deserving people dont get opportunity vote part kitni pick girl ho tm girl born make history hagte hue dekh rha hu rosted sahod ki remake video wah rost yaar tum kitni cute homyaar devika kaas aap mere yaha hote toh pakka pata leta aap ko really love devika jiii ye sun ke apni padhai engineering ache college ke sapne sab par se bharosa uth gya atleast usne kabhi gambling promote toh nahi kiya thats enough categorise people jo actual mein cheap hain paisa ke bhookhe hain
tln__rK0amA,We are Back! Lapata SMP Season 6 Day 1,main channel psd firemc discord ,PSD2,minecraft,[],
Xo4nPUTEpc4,I JOINED SQUID GAME IN MINECRAFT,yo guys in this video i join squid game by proboiz in minecraft will i become billianiare or will i die  lets find out,Junkeyy,minecraft,"['SQUID GAME =ğŸ’²', 'Bhai end pe dukh hua aisa kyu ğŸ˜¢kya aisa na kiya kro plzzğŸ˜¢ğŸ˜¢', 'I love pro boiz 95 and juneyy â¤ï¸â¤ï¸â¤ï¸ğŸ‰ğŸ¥°', 'BOT', 'Junkeyy ke arm main black shirt nazar arhi hai wese nhi', 'Squid game <br>ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'Bahut achha video thaaaaa', 'Plzz pin me i am your big fan and proboiz plzz', 'ğŸ’²', 'Man Kasam jisne bhi like aur subscribe nahin kiya vah exam mein fail ho jaega ğŸ˜‚ğŸ˜‚']",squid game bhai end pe dukh hua aisa kyu kya aisa na kiya kro plzz love pro boiz juneyy bot junkeyy ke arm main black shirt nazar arhi hai wese nhi squid game bahut achha video thaaaaa plzz pin big fan proboiz plzz 
NPf7d30SEl8,New Mortal Kombat Skins in Fortnite!,new og chapter  season  and new fortnite lawless exotics in chapter  season  lawless  supportacreator code ,Nick Eh 30,fortnite,[],
tYlKIGhM7lY,"*NEW* FORTNITE MORTAL KOMBAT UPDATE RIGHT NOW!! NEW SCORPION, KITANA, &amp; RAIDEN! (LIVE)",donate here   become a member on mobile   ,Grxnt,fortnite,[],
5j30P7P8f7w,"FOX and Friends 3/27/25 FULL END SHOW | FOX BREAKING NEWS TRUMP March 27, 2025",fox and friends  full end show  fox breaking news trump march   am fox  friends first carley ,Roger crochÃª,breaking,"['I think we have a Chinese spy amongst us.', 'Crocket has lovely wig  matching her extra long eyelashes!', 'It&#39;s NOT!!! 40 MILLION as of November 2023 per border personnel!', 'DOWN WITH BIASED JUDGE BOASS BURG', 'U BETTER SELF DEPEORT', 'Crockett should get a brain.', 'She is rude , rude, and rude! !', '10 MILLION PEOPLE PLUS 2.5 MILLION MORE', 'The hoodies in Yemen would like to thank the Democrats and the fake news media trying to interfere with the attacks on them. The hoodies will be happy to produce evidence against the American War Machine who&#39;s attacking them. Please send your questions to Yemen and the hoodies will answer them. There&#39;s been a question whether the people that represent us are drinking on the job. I believe all politicians who vote on bills should have to do a drug an alcohol test before voting so they will be transparent that they&#39;re not under the influence of drugs or alcohol. Even a metal test shouldn&#39;t be out of the question since these people are crazy.', 'She does get a lot of attention she&#39;s a drama queen. Her and her big fake ass eyelashes. We have a bunch of sociopaths as politicians nowadays. Absolutely no remorse for anything or anybody. Very sadistic in nature the Democratic party. They enjoy watching anybody experiencing misery. The whole Democratic party should be charged under Rico as a criminal organization. All FBI agents should be taken polygraph tests all over again. Same with the CIA. Clean house']",think chinese spy amongst u crocket lovely wig matching extra long eyelash million november per border personnel biased judge boass burg u better self depeort crockett get brain rude rude rude million people plus million hoodies yemen would like thank democrat fake news medium trying interfere attack hoodies happy produce evidence american war machine who attacking please send question yemen hoodies answer there question whether people represent u drinking job believe politician vote bill drug alcohol test voting transparent theyre influence drug alcohol even metal test shouldnt question since people crazy get lot attention shes drama queen big fake as eyelash bunch sociopath politician nowadays absolutely remorse anything anybody sadistic nature democratic party enjoy watching anybody experiencing misery whole democratic party charged rico criminal organization fbi agent taken polygraph test cia clean house
Mu9r_QsAF9o,"BREAKING NEWS: Pam Bondi, Kash Patel Announce Arrest Of Top MS-13 Leader",ag pam bondi and fbi dir kash patel announce the arrest of a top ms leader in manassas virginia fuel your success with ,Forbes Breaking News,breaking,"['Good. Now start arresting crooked politicians and judges.', 'A hairdresser with tattoo, was that who areested?', 'Thank you Pam and everyone team members, for your handwork from my heart!  American is back now in every aspects.', 'Bravo! Great Job Working Together!', 'How long was a gang leader of a multinational criminal organization hanging out right outside of the nationsâ€™ capitol? Not some remote region, foreign country, or island..he was right near the geographic center of our government.', 'Thank you all!<br>I live in Georgia USA, <br>but every inch of <br>AMERICA  IS MY â€œHOMEâ€!', 'Thatâ€™s a blow for him will have to buy a Trump gold card now.', 'Keep up the great job, We Americans are greatful and thankful; this is a great beginning for working together of all the government agencies throughout the country', 'Great job, Pam now, can you arrest some of the politicians, please. I would like to see people go to jail for the c*** they&#39;ve done in the past']",good start arresting crooked politician judge hairdresser tattoo areested thank pam everyone team member handwork heart american back every aspect bravo great job working together long gang leader multinational criminal organization hanging right outside nation capitol remote region foreign country islandhe right near geographic center government thank alli live georgia usa every inch america home thats blow buy trump gold card keep great job american greatful thankful great beginning working together government agency throughout country great job pam arrest politician please would like see people go jail c theyve done past
T0nTYCV1cKo,"Discussions On Immortalisation Of  Humphrey Nwosu, Senator Natasha Recall Move | Politics Today",dont forget to subscribe  watch more interesting videos  follow channels television ,Channels Television,politics,"['Welldone as always my excellent Prince Seun of Royal Bloodâ¤â¤', 'Seun...how can you ask  &quot;did Humphrey nwoso a hero of the south east?', 'The punishment meted out to Natasha is disproportionate!!!!', 'Wonderful', 'Why is Sehun always quick to go to the ethnic angle? We are all Nigerians and constituents at the end of the day ğŸ¤·ğŸ½\u200dâ™‚ï¸', 'Without Humphrey Nwosu, there wouldn&#39;t be an AbiolağŸ˜®ğŸ˜®ğŸ˜®', 'If true dt lSWAP has overrun military bases in Borno State, why is Tinubu delaying the real  state of emergency b4 they get to Abuja. Honor  and immortaize the man prof. Humphrey Nwosu...well deserved ğŸ‘ Don&#39;t be surprised if the current INEC chairman (corrupt, incompetent) is honored instead ğŸ˜‚', 'Oga you talk like you do not know that the senate mainly honours corrupt people who have reaped Nigeria of it resources, and today they are billionaire in dollars.', 'We all agreed on June 12 but i don&#39;t know why some people will reject the honouring of the man that conducted the election in which we all agreed that is the most decent election in the history of country. This shouldn&#39;t be an issue nah.', 'Rhe debate was.not robust..... I am very unhappy with the Senate on this. Humphrey Nwosu does not need Federal Government Immortalisation. The East Governors and leadership should Immortalize one of his own.']",welldone always excellent prince seun royal blood seunhow ask quotdid humphrey nwoso hero south east punishment meted natasha disproportionate wonderful sehun always quick go ethnic angle nigerian constituent end day without humphrey nwosu wouldnt abiola true dt lswap overrun military base borno state tinubu delaying real state emergency b get abuja honor immortaize man prof humphrey nwosuwell deserved dont surprised current inec chairman corrupt incompetent honored instead oga talk like know senate mainly honour corrupt people reaped nigeria resource today billionaire dollar agreed june dont know people reject honouring man conducted election agreed decent election history country shouldnt issue nah rhe debate wasnot robust unhappy senate humphrey nwosu need federal government immortalisation east governor leadership immortalize one
