video_id,title,description,channel,category,comments,cleaned_comments
rJQwmGEcwmU,â€˜Thatâ€™s a lieâ€™: Atlantic editor Jeffrey Goldberg reacts to Hegsethâ€™s claims about group chat,jeffrey goldberg editorinchief at the atlantic joins cnns kaitlan collins to discuss being mistakenly included with top ,CNN,politics,"['Here&#39;s the truth, with receipts... dems and msm hacks LIED again. <br><a href=""https://www.youtube.com/watch?v=S6pffwsD1Vk"">https://youtu.be/S6pffwsD1Vk?si=oakqR8sO4UZIURqL</a>', 'I wonder how the pilots of the F-18 feel about all this?', 'This BS has already been debunked', 'The gifted psychic Edgar Cayce used to repeatedly reveal in his &quot;readings&quot;: There are really very, very few &quot; coincidences. As a former combat operator with tight opsec the so-called mistaken addition of Atlantic Editor-in-Chief Goldberg WAS SUPPOSED TO HAPPEN. Fate needs to reveal something. Its a deep dive into just how rotten this despotic regime is. This totally unsecure comm has definitely been used more than once. America doesnt do dick-tators. We beatem! rltw', 'How stupid can these people get', 'If the houthis friends told them about the strikes, they have weapons to bring down military planes! So hegseth put military personnel in danger! Incompetent and must resign!', 'greetings from switzerland. the whole world is watching this. i hope you guys replace your administration and president soon.', 'Show the proof you coward of a NUTCASE', 'Waltz phone was copy pasted with the former CIA director contacts he was the one who was in contact with the reporter . They were colluding to smear Trump', 'He waited a week for all the messages to be auto deleted so that he could come and claim anything at all.']",here truth receipt dems msm hack lied  wonder pilot f feel b already debunked gifted psychic edgar cayce used repeatedly reveal quotreadingsquot really quot coincidence former combat operator tight opsec socalled mistaken addition atlantic editorinchief goldberg supposed happen fate need reveal something deep dive rotten despotic regime totally unsecure comm definitely used america doesnt dicktators beatem rltw stupid people get houthis friend told strike weapon bring military plane hegseth put military personnel danger incompetent must resign greeting switzerland whole world watching hope guy replace administration president soon show proof coward nutcase waltz phone copy pasted former cia director contact one contact reporter colluding smear trump waited week message auto deleted could come claim anything
r2rabt86NCA,"World&#39;s shortest woman, Jyoti Amge, appears on TV ğŸ’«",subscribe   favourites   the shortest woman living ,Guinness World Records,world,"['Supar ğŸ‰ğŸ‰â¤â¤â¤', 'Shes scared of ants', 'ğŸ˜Š', 'à¦¬à¦¹à¦¾à§Ÿ ğŸ¤£', 'She has the sweetest personality too â¤â¤â¤â¤', 'â¤ğŸ˜Šque ternura â˜ºï¸ğŸ’• tan pequeÃ±a parece una muÃ±equita ğŸ˜ tiene una sonrisa tan bonita â˜ºï¸ğŸ’•', 'â¤â¤â¤â¤â¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤â¤â¤â¤â¤â¤ğŸ¥³ğŸ¥³â£ğŸ’ŸğŸ’•ğŸ’ğŸ’“ğŸšğŸˆğŸˆğŸˆğŸ‰ğŸ‰â¤â¤â¤â¤', 'She is sweetesrâ¤', 'ğŸ˜®ğŸ˜®ğŸ˜®ğŸ‰ğŸ‰ğŸ˜Š', 'â¤â¤â¤â¤']",supar shes scared ant   sweetest personality que ternura tan pequea parece una muequita tiene una sonrisa tan bonita  sweetesr  
SV3b20W0sS0,WORLD&#39;S SHORTEST WOMAN,subscribe,Stokes Twins,world,"['Subscribe ğŸ‡®ğŸ‡³â¤', 'MaymunkuğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢', 'A cara dela Ã© a melhor', 'Nice', 'Nagpur me raheti he daata nagar me', 'â¤Ù„Ù„ÚµÙ‚Ø­Ø­ÛŒÙˆÙˆÙ…Ø¦ØŸØ´Ø¨Ú¯Ú†Ø®Ù‚Ø´Ø¨ \u200cØ¯Ø³', 'El canal mÃ¡s famoso del mundo serÃ¡ el de fede', 'EhudoğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'Quero ver o vÃ­deo inteiro', 'â¤â¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜Š']",maymunku cara dela melhor nice nagpur raheti daata nagar  el canal m famoso del mundo ser el de fede ehudo quero ver vdeo inteiro 
l8ICv17KtEA,Very Special Trending Comedy Video 2025 ğŸ˜‚ Latest Trending Comedy Video Episode 429 By Bidik Fun Tv,very special trending comedy video  latest trending comedy video episode  by bidik fun tv get ready for some ,Bidik Fun Tv,comedy,"['Too funny ğŸ¤£ğŸ¤£â¤ good vibes', 'ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜®ğŸ˜®ğŸ˜‚ğŸ˜ŠMar Gaya Mar Gaya', 'â¤â¤â¤', '1k subk compilit â¤â¤â¤Thank you all friend', 'Nice vidioâ¤â¤â¤ğŸ‰ğŸ‰ğŸ‰', 'ğŸ˜‚ğŸ˜…', 'H', 'Mn..ğŸ‡§ğŸ‡©ğŸ‡¬ğŸ‡¹ğŸ´\u200dâ˜ ï¸ğŸ´\u200dâ˜ ï¸â¤ï¸iah', 'Rifat ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜±ğŸ‘»â˜ƒï¸ğŸŒ²ğŸ˜±ğŸ‘»â˜ƒï¸ğŸŒ²ğŸ°ğŸŒˆğŸ˜±ğŸ‘»â˜ƒï¸ğŸ˜±']",funny good vibe mar gaya mar gaya  k subk compilit thank friend nice vidio  h mniah rifat 
k3JLrkkihk4,Very Special Trending Comedy Video 2025 ğŸ˜‚ Latest Trending Comedy Video Episode 428 By Bidik Fun Tv,very special trending comedy video  latest trending comedy video episode  by bidik fun tv get ready for some ,Bidik Fun Tv,comedy,"['Tihs ian a8los  waanğŸ˜‚', 'HahahahahhaahhahahHHHHHHHHğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚so funyğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š', 'I can&#39;t stop laughing ğŸ˜‚ğŸ˜‚ğŸ˜‚', '<a href=""https://www.youtube.com/shorts/ufLtZbjzllo"">https://youtube.com/shorts/ufLtZbjzllo?si=kMORWI6XxW8n4Wqk</a>', 'â¤ğŸ˜‚ğŸ˜…ğŸ˜Šâ¤ğŸ˜…â¤ğŸ˜Šâ¤â¤', 'ğŸ˜‚â¤', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'These villains have a PhD in losing ğŸ“ğŸ˜‚', 'Nice co', 'I LOVE you â¤ï¸ So Mach']",tihs ian alos waan hahahahahhaahhahahhhhhhhhhso funy cant stop laughing     villain phd losing nice co love mach
ekr2nIex040,ROSEÌ &amp; Bruno Mars - APT. (Official Music Video),ros  bruno mars  apt downloadstream  order apt single cd ,ROSÃ‰,music,"['HOLD ON HOLD ON <a href=""https://www.youtube.com/watch?v=ekr2nIex040&amp;t=115"">1:55</a>', 'Ğ“Ğ°Ğ»Ğ¾ÑĞ½Ğ°Ñ Ğ¢Ğ²Ğ¾Ñ€Ñ‹ Ğ’ĞµÑ€ÑˆÑ‹', 'Who thinks this is gonna beat baby shark', 'Bruno:*pulls out a Cupid bow and shoots it at her* Yay <a href=""https://www.youtube.com/watch?v=ekr2nIex040&amp;t=75"">1:15</a>', 'Rose looks sÃ³ heppyâ¤', 'Umm 6.2M shortsâ€¦â€¦â€¦â€¦at least they didnâ€™t say commenting on every short like Scott', 'â¤â¤â¤â¤â¤â¤â¤amei amo â¤ï¸ essa mÃºsica ğŸ¶', 'Art', 'Ozbeklar bormi???', 'ğŸ˜®']",hold hold  think gonna beat baby shark brunopulls cupid bow shoot yay rose look heppy umm shortsat least didnt say commenting every short like scott amei amo essa msica art ozbeklar bormi 
1seR_ckLXz4,Golden Sparrow - Video Song | Dhanush | Priyanka Mohan | Pavish | Anikha | GV Prakash #NEEK,nilavukuenmelennadikobam goldensparrow dhanush priyankamohan pavish anikha gvprakash neek singers ,Wunderbar Films,music,"['Solova release panrintha padam hit aa vuthu aagirukum ippadi dragon kuda release panni nane en friends kuda dragon ku thaan ponenğŸ˜‚ after wathed the movie on phone the movie is superâ¤', 'Engadaaa iyaiyar valll', 'Poetu Dhanush fansâ¤', 'ğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤â¤â¤â¤â¤â¤', 'â¤â¤', 'Dunush sir voice ğŸ‘Œ â¤ğŸ˜Š', 'ğŸ˜‚', 'I watching', 'Supet', '2000 Million soons']",solova release panrintha padam hit aa vuthu aagirukum ippadi dragon kuda release panni nane en friend kuda dragon ku thaan ponen wathed movie phone movie super engadaaa iyaiyar valll poetu dhanush fan   dunush sir voice  watching supet million soons
UZa_KxPHSJc,Best Malayalam movies 2024#bramayugam#premalu#kishkindhakaand#manjummelboys#malayalam#pushpa2review,malayalam movie anweshippinkandethum anweshippinkandethum bestmovies bollywood irrata premalu ,filmimate,movies,"['1 ARM<br>2 AADUJEEVITHAM<br>3 MANJUMAL BOYS<br>4 KISHKINDA KANDAM<br>5 BRAMAYUKAM <br> are the best movies in 2024<br>  In my opinion â¤', 'Cover  pic ğŸ˜ŠğŸ˜…ninta araaaa', 'I cohabit you', 'à´†à´Ÿàµ à´œàµ€à´µà´¿à´¤à´‚', '<a href=""https://www.youtube.com/shorts/aBRjjZAr9jk"">https://youtube.com/shorts/aBRjjZAr9jk?si=vkMKKsCBc3JU-HIh</a>', 'Mura ğŸ‘', 'Your list are your best film for me all these are boring ang lag movies', 'Ful movie <a href=""https://www.youtube.com/watch?v=KWNsgLluPIM"">https://youtu.be/KWNsgLluPIM?si=4JGz4rDvO1PyCRcU</a>', 'à´†à´µàµ‡à´¶à´‚ â¤â¤', 'ğŸ˜”ğŸ¤ª']",arm aadujeevitham manjumal boy kishkinda kandam bramayukam best movie opinion cover pic ninta araaaa cohabit   mura list best film boring ang lag movie ful movie   
uDG4oXpb9zw,Aishwarya Rajesh | Venkatesh | Sankranthiki Vasthunam | family love scene | telugu comedy,aishwarya rajesh and venkatesh comedy love scene from the movie sankranthiki vasthunam family entertainment scene,Liky Lyrics,movies,"['She is 24 He is 64', 'à°¸à°‚à°•à±à°°à°¾à°‚à°¤à°¿à°•à°¿ à°µà°¸à±à°¤à±à°¨à±à°¨ à°®à±‚à°µà±€ à°à°¨à±à°¨à°¿à°¸à°¾à°°à±à°²à± à°šà±‚à°¸à°¿à°¨à°¾ à°¬à±‹à°°à± à°•à±Šà°Ÿà±à°Ÿà°¦à± ğŸ‘Œ à°¸à±‚à°ªà°°à± à°®à±‚à°µà±€ à°…à°‚à°¤à±‡ ğŸ‘Œ', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Divyaâ¤â¤â¤â¤â¤', 'Super  moveğŸ‰ğŸ‰ğŸ‰ğŸ˜ŠğŸ˜Š', 'Super  movie ğŸ¥ğŸ¿ğŸ¥ğŸ¥ğŸ¥ğŸ¿ğŸ‰ğŸ‰ğŸ‰', 'Full comedy movie', 'â¤', 'Amruthaâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚']",   divya super move super movie full comedy movie  amrutha 
qjkq6Vq1mCw,"Infinix Note 50x 5G+ Unboxing &amp; First Lookâš¡XOS 15, D7300 Ultimate @â‚¹10,499*",friends today we are unboxing the all new infinix note x infinix note x packs mediatek dimensity  ultimate hz ,Trakin Tech,tech,"['Whiy not your videos not 60 fps come on yrr video quality improve', 'Please create the videos related top 5 or 6 smartphones under 15 k', 'Please review lenovo tab pro ğŸ˜¢ please', 'Aapka hand sahi ho Jaye bhaiya ji', 'à¤¸à¤­à¥€ à¤•à¥‹ à¥à¥‹à¤¨ game à¤–à¥‡à¤²à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤¯à¤¾ à¤œà¤¾à¤¤à¤¾ à¤¹à¥ˆ à¤¬à¤¾à¤•à¤¿ à¤•à¥‹à¤ˆ à¤•à¤¾à¤® à¤¤à¥‹ à¤¹à¥‹à¤¤à¤¾ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ à¤«à¥‹à¤¨ à¤•à¤¾ ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜„ğŸ˜„', 'Agar fhd mill jata to all rounder ban jata', 'à¤œà¤¬ Comments  à¤•à¤¾ à¤œà¤µà¤¾à¤¬ à¤¹à¥€ à¤¨à¤¹à¥€à¤‚ à¤¦à¥‡à¤¤à¥‡ à¤¹à¥‹ à¤¤à¥‹ à¤•à¥à¤¯à¤¾ à¤«à¤¾à¤¯à¤¦à¤¾ ğŸ˜…ğŸ˜…', 'Infinix phone= e waste ğŸ˜‚', 'Free fire ğŸ”¥ max par chalega ğŸ”¥wowğŸ‰', 'Aapka weighing scale Konsa hai ?']",whiy video fps come yrr video quality improve please create video related top smartphones k please review lenovo tab pro please aapka hand sahi ho jaye bhaiya ji game agar fhd mill jata rounder ban jata comment infinix phone e waste free fire max par chalega wow aapka weighing scale konsa hai
hRHQgU5obiQ,I TRIED 7 COOL GADGETS FROM SHARK TANK,i tried  cool gadgets from shark tank ujjwal technogamerz gadgets shark tank season  introduced some of the ,TechShot,tech,"['Rai star DA custom kara', 'à¤®à¥ˆà¤‚ à¤†à¤°à¤¸à¥€à¤¬à¥€ à¤«à¥ˆà¤¨ à¤¹à¥‚à¤‚', 'RCB', 'Bhai minecraft bhi koi game thi jo app khelte theğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Vote for rcb', 'Techno bhaiya aap Jaat ho kya', 'Csk', 'PAL WORLD KELO', 'Bhai Meri bhiiiii RCB â¤', 'CSK ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›']",rai star da custom kara  rcb bhai minecraft bhi koi game thi jo app khelte vote rcb techno bhaiya aap jaat ho kya csk pal world kelo bhai meri bhiiiii rcb csk
pW6cVtjIwpY,ğŸ”¥Top Best Useful Gadgets In The World | Amazon Gadgets #gadgets,top best useful gadgets in the world  amazon gadgets gadgets educational painting robot buy link   ,TECH WITH AR,gadgets,"['Boyâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Š', 'Trend âŒ friend', 'Where is link bro...ğŸ˜¢ğŸ˜¢', 'Girl sexâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤â¤â¤â¤â¤', 'Link', 'Great new tech finds!  Please visit my Home Gadget channel as well!<br><br><a href=""https://www.youtube.com/@PriceHuntersStore/shorts"">https://www.youtube.com/@PriceHuntersStore/shorts</a><br><br>Thanks Everyone!', 'Wow', 'à¦¸à¦¾à¦ªà§‡à¦¾à¦°à§à¦Ÿ à¦•à¦°à¦¬à§‡à¦¨ à¦†à¦ªà¦¨à¦¾à¦¦à§‡à¦° à¦›à§‡à¦¾à¦Ÿ à¦­à¦¾à¦‡ à¦•à§‡', 'Sound â funny music âœ…', 'Sidha sidha bol na']",boy trend friend link bro girl sex link great new tech find please visit home gadget channel well everyone wow  sound funny music sidha sidha bol na
ewmRD0MacxI,Top 3 Smartphone gadgets under â‚¹50||ğŸ”¥ğŸ¤¯ #shorts #gadgets #viralvideo #ytshorts,top  smartphone gadgets under      shorts gadgets viralvideo ytshorts top  unique gadgets cool unique gadgets ,v3 facts ,gadgets,"['69', '100', '100%', '90â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', '97', '5â¤â¤â¤â¤', '1000th', '50ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', '1ooâ¤â¤â¤â¤â¤â¤', '31']",      th  oo 
KkRZ0PfJ06A,Ai Is Only Dangerous For Ai,here is what currently happening in the world factsmine mustafa facts knowledge viral trending new latest fact,Facts' Mine,AI,"['bhai pehle butaa dia kro k bucho ki cheez hai k bhuroo ki mera saath meri choti behen thi', 'The Baccha is inspired by Sukuna ğŸ˜‚ğŸ˜‚ğŸ˜‚', '7 died...thala for a reasonğŸ˜‚â¤', 'Are you a Muslim ğŸ˜…', 'ğŸ˜°Today I had a heart attack.  Because ai is very scary. I was in my room and I left the mobile in the garden and came back to the room and mom said the fan button is broken and I came back to the garden and took the mobile for study and opened chat GPT and chatted and they started telling me how to fix the fan button but I didn&#39;t say that my fan button is broken I think they are listening secretly.ğŸ˜¨ğŸ¥¶ I&#39;m telling the truth, believe me', 'Eref7', 'Bhai mere hi gaav ka kissa hai bacche ke peth mai ek baccha tha pr dead hogya ğŸ˜¢', 'Breaking news ğŸ—ï¸ facts mine ğŸ˜‚', 'Bhai promotion ke kitne paise lete ho', 'Agar vo baccha ladka hua jiske pet me baccha hai to']",bhai pehle butaa dia kro k bucho ki cheez hai k bhuroo ki mera saath meri choti behen thi baccha inspired sukuna diedthala reason muslim today heart attack ai scary room left mobile garden came back room mom said fan button broken came back garden took mobile study opened chat gpt chatted started telling fix fan button didnt say fan button broken think listening secretly im telling truth believe eref bhai mere hi gaav ka kissa hai bacche ke peth mai ek baccha tha pr dead hogya breaking news fact mine bhai promotion ke kitne paisa lete ho agar vo baccha ladka hua jiske pet baccha hai
K54w3PdePco,What is Ai ? #ai #tathastuics #upsc,tathastuics is a team of people who are aiming at harmonizing the way we prepare our students in india for the longest time ,Tathastu-ICS ,AI,"['You can be the teacher of our school of computer means AI â¤â¤â¤', 'You you can be our teacher mam of computerğŸ˜…ğŸ˜…ğŸ˜…', '(AI) Artificial intelligence okay thank you â¤â¤', 'AI is artificial intelligence', 'Thank you', 'word salad!!', 'This is not the correct definition of AI', 'Hii mam! I am a student learning AI/ML at Moonpreneur and I must say that you have explained the meaning of AI in the simplest manner ever.', 'AI is the extention to human congitive capabilities and not the replacement for it.', 'Thanks ğŸ‰ğŸ‰â¤']",teacher school computer mean ai teacher mam computer ai artificial intelligence okay thank ai artificial intelligence thank word salad correct definition ai hii mam student learning aiml moonpreneur must say explained meaning ai simplest manner ever ai extention human congitive capability replacement thanks
